run,part,operator,replicate,KPI1,KPI2,KPI3,KPO1,KPO2
0,A1,Op A,1,152.2344539437156,19.95233752529926,15.189579183699498,159.71659428197376,2.6186227424077178
1,A1,Op A,2,149.57099763991488,19.91414450111093,15.101457579586736,159.3799315578204,2.115522436716705
2,A1,Op A,3,150.54245894765714,19.73457358420713,12.950962955542968,162.80625932442604,4.656465960743524
3,A1,Op B,1,148.94601269872754,19.66055590085007,13.979263380183063,159.6329716087502,2.031388786402809
4,A1,Op B,2,148.9483435241448,20.17103897052973,13.783957609484974,163.126707341094,5.879832804224574
5,A1,Op B,3,150.3723082664255,20.13178244737323,13.363342725689677,162.12764684688975,6.036602858419708
6,A2,Op A,1,153.26691569302255,20.283972044474734,13.622311491375308,159.3922710434832,6.121471009836524
7,A2,Op A,2,149.66800436878538,19.83316745255425,12.8282761924815,164.5129184968508,5.659772879805821
8,A2,Op A,3,149.60212141627605,20.152626219650635,13.850889922508731,158.39441483312712,4.448307874399911
9,A2,Op B,1,149.65861787001325,20.299736006416914,12.579404668688133,164.13498807956145,8.282801152938365
10,A2,Op B,2,150.55757060978476,20.06542224396747,14.096161578556442,155.22659118868984,2.942402401170793
11,A2,Op B,3,149.03485621011873,20.04353012115733,15.205838335952226,157.2691549488363,2.0007523683938917
12,A3,Op A,1,149.60211238511184,20.070033073071475,12.281817522372268,158.96968872692463,5.923459075282408
13,A3,Op A,2,148.09352011752773,19.75082191420595,13.63804025935883,161.50048313309645,3.2967216176509098
14,A3,Op A,3,149.76549493266984,19.979681194647373,13.528235216562672,158.11770250722049,3.844800277653108
15,A3,Op B,1,151.15806560394495,20.23378883851025,14.924973414187525,158.5080744409978,3.904870109277607
16,A3,Op B,2,149.66237568498087,20.06951523786931,14.495703734071112,158.64120374354096,3.3814883588766134
17,A3,Op B,3,150.69787280797613,20.00030616931801,13.770643793661298,161.18321351108256,4.665341257801993
18,A4,Op A,1,152.90275879446352,19.780270136089836,13.52881674727112,156.73271862851527,2.787814328955629
19,A4,Op A,2,150.26927029834366,19.84257234324152,13.327076428505787,156.523288572712,2.9488104587312103
20,A4,Op A,3,149.55298996432728,19.81058242719546,14.727474042322166,160.7636615615018,2.3568339488280525
21,A4,Op B,1,150.20089854219566,19.93646501521714,13.58955866515616,158.98308335634846,3.8563802024296985
22,A4,Op B,2,151.0006673487811,19.80823486370449,14.405649629413732,162.2031463813156,3.314194898645999
23,A4,Op B,3,149.6717682430618,19.94698662945137,14.551456117090206,158.05537494208187,2.527894232315881
24,A5,Op A,1,150.37991750898215,19.775985260815983,14.534322896154835,160.2238540440777,2.3472335034300285
25,A5,Op A,2,149.80147938607254,20.01984377047524,14.431774604805412,160.29396867529496,3.689270467725851
26,A5,Op A,3,150.22655291598517,19.830231705402426,14.00064584469964,159.06309273380828,2.8753945616856997
27,A5,Op B,1,151.17983111788732,19.927238105253643,14.16433537145539,159.9352576733756,3.5618604684398747
28,A5,Op B,2,147.03265345488836,20.180788055054883,13.825440351352045,161.32776372160637,5.156806155528943
29,A5,Op B,3,151.33345966793613,19.923537678658104,15.215845805734638,160.2390302221814,2.4750986892648026
30,A6,Op A,1,148.4809848782041,20.00731375524968,13.66581209308062,159.81524754898803,4.165817938469045
31,A6,Op A,2,150.0270727952325,19.957104867806745,13.684232655357487,160.0259929122092,4.124394549863522
32,A6,Op A,3,149.4599871017101,20.281144113046004,14.25697112555582,161.83714862922443,5.6381248648556825
33,A6,Op B,1,147.8615292530147,20.169249412496,14.160325626698272,162.4930656301143,5.145697762533826
34,A6,Op B,2,151.77964187136146,20.07431897981016,14.99083526902961,159.11601355316594,3.22889334219815
35,A6,Op B,3,150.3329819795682,19.9123005666876,13.711821848620009,161.44350391693064,4.304794809059687
36,A7,Op A,1,149.0246765677609,19.88468670315901,12.464138921171052,161.28347446694306,5.351458331363328
37,A7,Op A,2,149.8021446879547,20.16789684470596,14.14912143017184,160.66816573144916,4.894117922749098
38,A7,Op A,3,147.62366017590827,19.97391835968489,13.858670869165676,164.49168454076352,5.007128330465264
39,A7,Op B,1,150.5081298100594,19.689790365302034,13.954243441023005,157.92937963216306,1.9024383568016063
40,A7,Op B,2,149.24455992125962,19.75908445073988,14.830222163312513,161.30470663698873,2.109089879755701
41,A7,Op B,3,151.63593255843406,19.73681029241781,14.197631753433976,161.67354855847788,3.091417341962519
42,A8,Op A,1,148.49715013515316,20.102039050011317,14.445242861331431,158.20648020044732,3.343605782972578
43,A8,Op A,2,149.29511454481596,19.729958396547616,14.29571470602125,162.9786033296833,3.0451994549471766
44,A8,Op A,3,149.05231950682742,19.97155323486628,15.446183379449494,158.89556638233302,1.8117171759887047
45,A8,Op B,1,149.2780604842924,19.799278586874912,14.247985849384971,159.6912898358541,2.4882725292672454
46,A8,Op B,2,150.0792177421485,19.99638192712188,11.638979295899295,158.59773938481,6.20368141749173
47,A8,Op B,3,148.9320845174045,19.671938972684163,14.400181212321613,158.78668721504536,1.3853821730594813
48,A9,Op A,1,149.4397323283088,20.18050567573594,14.133703923982589,159.3203585557404,4.526466242242142
49,A9,Op A,2,148.04825167383598,19.61313186940412,12.436756623614944,161.42002507793416,3.865869724041808
50,A9,Op A,3,150.93785076288813,20.09082963405168,13.635968008643092,161.19974641657163,5.321378239635688
51,A9,Op B,1,150.4111152076144,20.258874189978304,14.977588666035883,159.2712710806168,4.096273522752259
52,A9,Op B,2,148.43542372191968,19.685918959151653,14.76892267183397,162.363791857483,1.9873439513918612
53,A9,Op B,3,148.58774181715853,20.427328281888304,14.540885024147792,161.99044146367223,6.034286448269787
54,A10,Op A,1,150.13437028046522,20.135805459066574,13.89568876446982,158.98932551226193,4.543567268020071
55,A10,Op A,2,149.4238347196223,20.11925117514803,13.321785637206082,159.03753801888334,5.021999038745234
56,A10,Op A,3,149.5402196576796,19.79416865173592,14.048950902470995,162.20366996847187,3.468388194170096
57,A10,Op B,1,150.99905627247475,19.74699615979752,13.558489715264171,159.3419172879977,3.100791150885501
58,A10,Op B,2,149.5328337991999,20.320162827576787,12.142694228571846,160.02357596178533,7.685268254098071
59,A10,Op B,3,149.09700379939196,20.03860892002536,14.908965435546628,159.91727635491074,3.0604921820634967
60,A11,Op A,1,150.97750310894452,19.93471957291382,13.740237553317767,157.65366674861372,3.4040531965963394
61,A11,Op A,2,151.11077375477117,20.103484067879894,12.406241950777648,157.51523504997587,5.74445417903892
62,A11,Op A,3,148.49765452495595,20.27586554069004,15.050758021442192,160.6963951524176,4.297870169918531
63,A11,Op B,1,148.58799634045585,19.45297008228308,13.912955886650632,160.69273679311115,1.280720143616712
64,A11,Op B,2,150.2470517029316,20.192954594926658,13.320425478832734,158.39844428678242,5.328177828941747
65,A11,Op B,3,150.31909092541858,19.68229936387278,14.103758499234424,160.376249304138,2.3741185865329584
66,A12,Op A,1,149.97084150324736,20.019652584437004,14.664907996166734,162.40005498391682,4.05242385885547
67,A12,Op A,2,149.82771104353338,20.37464673190787,14.698789680049035,162.81278936985848,5.941936555395031
68,A12,Op A,3,149.0565344919329,20.11991145310717,15.459974995615088,163.03799749592548,3.7492782159985247
69,A12,Op B,1,149.97123098992694,19.459071880402472,14.141012050286015,158.79400519132437,0.6857538665542431
70,A12,Op B,2,151.52650210562695,19.895162438926302,13.642709525935349,154.8891172107863,2.585590712887515
71,A12,Op B,3,148.06065217241942,20.04944797021641,13.917423028195598,163.53999033676595,5.1226671789431615
72,A13,Op A,1,150.31542368136172,19.85320757045924,14.686429935056122,161.86695376869562,3.067955919577084
73,A13,Op A,2,150.45690124764147,20.13669447849674,13.999723674990625,162.12879988530796,5.372836256095317
74,A13,Op A,3,149.3896349628647,20.015853845092504,13.964702343150764,158.91994427675985,3.719691949885437
75,A13,Op B,1,151.4102910001568,20.206026274836542,13.471342330746507,157.5088809061288,5.124184509974514
76,A13,Op B,2,148.8085221171125,20.27970409953572,13.840516158460629,160.774812907564,5.6982435530504505
77,A13,Op B,3,150.96921565224318,19.97317464939072,15.302506167522726,159.99878070175603,2.542473012480009
78,A14,Op A,1,151.25237888043597,20.50484120007536,13.279521390026458,157.09372064847443,6.737670677284479
79,A14,Op A,2,150.99800543090845,20.023019266841978,14.958593268860284,157.14850592823817,2.357832917543953
80,A14,Op A,3,150.4597732585481,20.43350402108755,12.578713414860855,160.32249599528546,7.97818833036441
81,A14,Op B,1,148.78597439688798,19.83203906570822,12.464720332615588,161.60829230889473,5.142991204570316
82,A14,Op B,2,150.52388766574188,20.298888774538284,14.23059721694458,155.86754018928792,4.190817215275304
83,A14,Op B,3,151.06138674093322,19.977770500134497,14.87651458106236,155.20483005984158,1.6770121439316532
84,A15,Op A,1,150.47672918856856,20.239079467663625,13.905331970122091,160.77097848607409,5.622917330856948
85,A15,Op A,2,149.14422916426471,20.37601737551901,13.980794337781038,160.72708001874997,6.083598565494304
86,A15,Op A,3,150.8351006025229,19.66782800868105,13.756522637967429,158.49195672337552,2.217850943302101
87,A15,Op B,1,150.11463957001612,20.028858954866063,13.649089747741382,162.00176413442034,5.111595522615368
88,A15,Op B,2,150.35271694318106,19.500375875761986,13.599443511375227,160.68210431256455,2.0794285653340823
89,A15,Op B,3,152.07799702658318,20.12020385648101,14.304347157282292,161.29113875540355,4.908621467673282
90,A16,Op A,1,150.40756313877378,20.181805937790628,14.77094375932145,161.21775192349884,4.483536758253376
91,A16,Op A,2,149.97374584981904,19.94565729509992,14.341619555947444,158.60907604858667,2.921803668528367
92,A16,Op A,3,149.8154360350783,19.94450667547294,14.418521013604575,160.32143202710617,3.3084522104355427
93,A16,Op B,1,150.593759430122,20.29973502838333,13.97004600360096,160.19402181759426,5.716350968696879
94,A16,Op B,2,149.5956870331257,20.22257582325911,14.017378131742475,159.1811595591049,4.84433784649376
95,A16,Op B,3,148.4966851834432,19.52724129303343,13.541237233551932,160.7343543040451,2.0706482957501207
96,A17,Op A,1,151.9039043030283,20.49459372306415,13.986519672254984,156.9124414737171,5.918293355627682
97,A17,Op A,2,151.1699778846606,19.926166338465872,12.354965224219445,156.2477128110391,4.5103215177888245
98,A17,Op A,3,150.39289457958904,19.944943064510674,14.443581591829,162.3777394733871,3.9479706637110414
99,A17,Op B,1,149.26930974935834,19.76566181621744,13.958027691932264,162.48234447931415,3.4461307926554063
100,A17,Op B,2,148.7401414157116,20.29167435137485,13.680650172167748,160.8329387258046,5.959818448033476
101,A17,Op B,3,150.72446871871074,19.715960073326062,14.09678718520063,159.35840666799848,2.3150119359897943
102,A18,Op A,1,147.07185164080454,20.089484201881923,14.01589939749803,163.63390755453904,5.133585808742629
103,A18,Op A,2,149.2888111846977,20.40799115851817,14.786327388136373,160.49107951800232,5.310865909728358
104,A18,Op A,3,148.8096500932331,19.843197985149526,14.761076628247308,159.95517473462468,2.186035807390901
105,A18,Op B,1,149.75740499983112,19.91506730627289,14.384578721597828,159.43581442444315,2.9555311743137587
106,A18,Op B,2,148.78869734076886,20.314217291471238,14.405049493292514,160.88780804136704,5.302289209321332
107,A18,Op B,3,152.2438945410436,19.884841932412236,14.866122074317422,160.67296977174436,2.91075326028936
108,A19,Op A,1,153.0420392110538,20.252275402114325,13.165897319732096,156.80223588397314,5.6851511101206205
109,A19,Op A,2,149.9024060489217,20.31930339836087,14.243784333434109,159.39870935614277,5.204660426395204
110,A19,Op A,3,152.38382301370586,20.09729298291827,14.658035095872066,158.63738740192804,3.692531243354893
111,A19,Op B,1,150.08315660027262,20.46260867021013,14.710606865122172,158.92034021079326,5.327732432448048
112,A19,Op B,2,149.64585471146543,19.233623985539847,14.097127356965428,159.11168189541772,-0.3724749855343852
113,A19,Op B,3,149.78112745263115,20.16077037286995,12.788322856065104,156.82313804079732,5.250025017351889
114,A20,Op A,1,148.68484829856024,20.138323844535464,14.356366630566328,160.1582352864085,4.227912106643181
115,A20,Op A,2,150.23079284906024,20.222624787598093,14.33229307688903,159.2704162910585,4.591934967454412
116,A20,Op A,3,148.5040593853206,19.70997537752773,13.69256204626375,163.8394056435125,3.754448417273968
117,A20,Op B,1,150.57877354226363,20.09899027686496,12.796671883338194,160.84131174418155,6.1468948755422
118,A20,Op B,2,150.28952379277564,19.5134166466794,14.475870199303609,164.05235387200003,2.130441490599888
119,A20,Op B,3,150.20799021424912,19.951225232342427,14.13418442430394,159.66715491694038,3.527680343550435
